Mail_Return_Rate_CEN_2010,Tot_Population_CEN_2010
83.799999999999997,1381
74.900000000000006,736
86.099999999999994,1616
79.5,674
74.700000000000003,879
74.400000000000006,1470
84.5,2021
77.900000000000006,1249
82.799999999999997,1596
87.599999999999994,1892
88.700000000000003,1784
87.299999999999997,726
71.5,2436
87.599999999999994,1340
60.700000000000003,1797
87.900000000000006,1480
85.900000000000006,1797
69.5,1144
69.0,987
87.099999999999994,1955
90.200000000000003,2611
79.0,1309
84.799999999999997,2989
69.0,590
80.299999999999997,2374
80.099999999999994,2553
88.599999999999994,2003
83.400000000000006,1974
78.099999999999994,588
76.099999999999994,846
84.0,2270
64.799999999999997,858
81.700000000000003,1774
74.799999999999997,1025
86.799999999999997,692
61.799999999999997,1238
86.200000000000003,1376
81.0,2525
66.5,1074
72.400000000000006,1958
92.400000000000006,865
75.799999999999997,1398
61.799999999999997,3338
82.299999999999997,1352
82.200000000000003,657
80.5,1500
81.200000000000003,1491
83.799999999999997,1562
82.799999999999997,636
60.799999999999997,1228
74.599999999999994,2672
60.899999999999999,1390
75.299999999999997,2691
79.700000000000003,1388
87.400000000000006,1732
91.299999999999997,661
77.799999999999997,1219
84.200000000000003,721
58.5,1534
85.400000000000006,622
69.700000000000003,1011
83.0,2907
69.799999999999997,843
72.599999999999994,1176
74.099999999999994,1906
84.700000000000003,827
85.200000000000003,1112
68.0,1425
85.599999999999994,670
82.700000000000003,1393
87.5,164
81.200000000000003,1128
78.200000000000003,1016
78.799999999999997,7931
81.799999999999997,1039
87.099999999999994,1642
92.200000000000003,664
65.900000000000006,1756
84.299999999999997,905
81.299999999999997,903
77.400000000000006,1589
80.799999999999997,2139
85.700000000000003,695
86.200000000000003,1784
88.099999999999994,1174
82.0,836
80.200000000000003,627
62.799999999999997,1697
97.700000000000003,1144
76.200000000000003,1817
86.099999999999994,1007
79.900000000000006,783
73.299999999999997,351
78.099999999999994,3106
87.799999999999997,1569
78.099999999999994,673
62.700000000000003,1312
73.900000000000006,785
82.5,1133
77.900000000000006,843
63.600000000000001,810
87.900000000000006,868
84.400000000000006,2128
71.599999999999994,1692
86.099999999999994,611
82.700000000000003,1145
80.0,1849
90.900000000000006,1327
85.099999999999994,1559
93.099999999999994,1373
73.099999999999994,1484
79.099999999999994,3262
91.599999999999994,595
81.799999999999997,1744
77.299999999999997,2650
80.299999999999997,1362
84.200000000000003,1941
86.0,7423
75.700000000000003,622
85.099999999999994,867
85.0,3227
80.700000000000003,1062
72.900000000000006,1942
86.799999999999997,1609
86.299999999999997,1053
81.299999999999997,1461
82.400000000000006,1191
87.200000000000003,1361
78.5,2077
78.400000000000006,2021
72.5,1045
53.299999999999997,759
88.799999999999997,596
82.0,878
70.099999999999994,909
72.900000000000006,1276
87.799999999999997,973
43.899999999999999,1042
71.799999999999997,658
75.799999999999997,1018
85.599999999999994,1167
71.099999999999994,627
74.700000000000003,725
84.5,1409
80.400000000000006,1188
87.400000000000006,2798
88.700000000000003,1312
82.0,1405
73.400000000000006,3515
60.0,351
83.200000000000003,1093
71.700000000000003,2058
74.599999999999994,1030
83.0,1460
52.399999999999999,568
73.200000000000003,1396
64.299999999999997,1308
67.599999999999994,698
77.599999999999994,1281
72.799999999999997,1340
65.599999999999994,1437
90.599999999999994,1030
69.299999999999997,609
81.400000000000006,967
78.099999999999994,910
71.900000000000006,3254
73.0,606
82.900000000000006,1568
84.900000000000006,1768
83.900000000000006,802
75.799999999999997,669
76.599999999999994,582
47.799999999999997,853
80.400000000000006,1136
80.700000000000003,1422
71.299999999999997,1286
82.799999999999997,1276
83.200000000000003,1377
87.299999999999997,1063
83.099999999999994,1351
69.400000000000006,1157
57.0,1754
75.900000000000006,1920
90.900000000000006,891
76.400000000000006,846
70.400000000000006,1749
74.200000000000003,688
85.900000000000006,1072
82.099999999999994,1321
88.799999999999997,1976
79.299999999999997,1255
86.299999999999997,848
81.799999999999997,1556
82.799999999999997,989
79.400000000000006,1182
78.0,1133
86.200000000000003,1582
74.5,1039
78.700000000000003,573
78.700000000000003,1374
87.200000000000003,567
64.700000000000003,1102
90.900000000000006,756
78.900000000000006,2033
84.700000000000003,2850
71.5,987
91.700000000000003,1122
80.0,1475
86.400000000000006,1945
80.200000000000003,1218
82.700000000000003,663
86.700000000000003,1353
85.299999999999997,893
83.599999999999994,777
88.5,2028
79.700000000000003,1486
84.700000000000003,694
80.5,1065
87.700000000000003,945
80.5,2721
78.099999999999994,915
89.599999999999994,757
81.299999999999997,877
89.099999999999994,856
83.400000000000006,876
79.900000000000006,1346
75.0,1150
88.5,1558
80.0,1481
55.399999999999999,1240
75.099999999999994,1084
71.900000000000006,1092
86.200000000000003,1215
82.700000000000003,1051
88.299999999999997,838
83.0,1484
72.599999999999994,896
75.400000000000006,1268
76.299999999999997,1526
80.400000000000006,963
72.599999999999994,1010
85.599999999999994,1650
69.200000000000003,1195
85.5,4357
87.5,1418
73.5,2488
73.099999999999994,1085
85.799999999999997,1131
81.700000000000003,625
85.299999999999997,1766
74.0,1769
71.799999999999997,2197
84.299999999999997,1509
78.0,646
76.299999999999997,1637
68.200000000000003,1169
82.599999999999994,2328
65.099999999999994,853
80.799999999999997,911
81.799999999999997,605
86.400000000000006,3977
80.900000000000006,863
81.0,848
84.200000000000003,1219
74.900000000000006,1108
79.799999999999997,2110
67.700000000000003,1567
89.799999999999997,2388
75.299999999999997,1511
90.599999999999994,586
57.799999999999997,287
93.5,868
73.5,1469
66.099999999999994,714
81.200000000000003,1140
89.5,1150
74.5,1456
74.5,857
84.5,849
88.0,1292
81.400000000000006,2756
70.200000000000003,607
75.200000000000003,2530
76.900000000000006,2543
86.0,773
78.5,1093
75.700000000000003,1257
70.599999999999994,1576
83.799999999999997,1820
83.599999999999994,1775
83.200000000000003,611
80.400000000000006,504
73.200000000000003,711
62.600000000000001,367
79.900000000000006,1197
74.900000000000006,2352
87.700000000000003,1327
95.599999999999994,502
80.900000000000006,1033
88.0,1363
73.400000000000006,2034
83.900000000000006,1012
81.799999999999997,1353
85.599999999999994,766
78.900000000000006,1596
83.5,1659
76.0,2408
68.599999999999994,2004
66.799999999999997,5091
84.799999999999997,2491
83.5,1508
68.799999999999997,1948
80.099999999999994,966
86.400000000000006,1169
79.400000000000006,916
73.099999999999994,1558
84.599999999999994,771
80.5,1515
82.900000000000006,2641
88.700000000000003,3085
90.099999999999994,1419
78.099999999999994,3345
77.299999999999997,1807
75.299999999999997,701
65.200000000000003,1021
76.5,1282
86.299999999999997,2344
82.700000000000003,614
85.0,1513
78.299999999999997,1231
66.099999999999994,1593
75.5,1461
68.900000000000006,2360
75.400000000000006,900
66.299999999999997,3424
73.5,648
83.099999999999994,2560
85.700000000000003,1762
83.200000000000003,766
87.599999999999994,1358
80.799999999999997,3731
81.900000000000006,766
67.299999999999997,1374
68.0,1881
86.900000000000006,1726
82.099999999999994,917
75.599999999999994,890
73.200000000000003,1175
81.799999999999997,2133
79.700000000000003,1794
84.599999999999994,997
77.799999999999997,677
73.0,891
76.5,982
84.5,1942
79.400000000000006,1877
78.200000000000003,2216
63.600000000000001,979
81.700000000000003,1915
84.299999999999997,816
78.299999999999997,1139
75.299999999999997,1673
74.299999999999997,667
85.099999999999994,956
82.0,2220
82.799999999999997,519
81.799999999999997,688
86.900000000000006,1014
86.0,895
63.399999999999999,1761
77.400000000000006,1489
78.700000000000003,2830
81.400000000000006,1637
69.900000000000006,1034
84.0,2015
87.5,788
70.200000000000003,780
80.200000000000003,2129
87.099999999999994,836
90.299999999999997,1411
74.599999999999994,839
75.400000000000006,1451
81.599999999999994,2129
81.0,1201
83.799999999999997,874
78.599999999999994,1192
79.0,733
73.900000000000006,1100
82.700000000000003,683
81.099999999999994,2579
55.5,1492
83.900000000000006,1068
84.0,1163
87.099999999999994,1643
85.400000000000006,2047
58.100000000000001,1138
72.299999999999997,1320
84.599999999999994,1918
86.5,1035
90.0,698
61.899999999999999,3181
76.599999999999994,1110
85.400000000000006,538
81.799999999999997,1317
71.299999999999997,725
81.799999999999997,922
82.400000000000006,726
72.200000000000003,1515
83.599999999999994,1465
83.099999999999994,661
79.900000000000006,932
76.0,2039
82.299999999999997,709
57.700000000000003,2183
76.400000000000006,786
80.5,619
85.799999999999997,1106
70.400000000000006,924
80.900000000000006,1397
82.299999999999997,1221
82.900000000000006,1451
91.400000000000006,1398
73.299999999999997,672
81.299999999999997,1131
86.5,1787
87.799999999999997,669
76.0,3281
75.099999999999994,643
74.700000000000003,2400
79.5,672
90.799999999999997,1093
83.0,1720
84.5,793
65.099999999999994,1714
74.299999999999997,1164
80.200000000000003,890
79.5,2192
65.5,1067
68.5,749
82.0,801
60.100000000000001,1163
88.099999999999994,978
76.0,760
79.299999999999997,1511
90.0,1167
59.399999999999999,2400
76.599999999999994,1142
82.0,540
84.099999999999994,2149
81.5,1135
86.400000000000006,801
93.099999999999994,916
86.299999999999997,1771
89.799999999999997,998
84.099999999999994,2108
82.400000000000006,1472
74.5,541
87.700000000000003,1235
68.200000000000003,1407
86.200000000000003,1497
74.200000000000003,697
83.099999999999994,725
85.099999999999994,1520
85.200000000000003,1372
79.400000000000006,786
87.200000000000003,2741
75.900000000000006,1349
82.5,3736
84.799999999999997,2106
74.099999999999994,1024
50.899999999999999,1869
83.099999999999994,996
77.299999999999997,1343
80.200000000000003,1218
62.399999999999999,699
82.200000000000003,2621
80.599999999999994,958
76.799999999999997,2052
80.900000000000006,882
79.799999999999997,707
85.299999999999997,1982
89.900000000000006,1622
82.200000000000003,2863
76.799999999999997,1741
69.099999999999994,1700
78.099999999999994,762
89.099999999999994,904
90.299999999999997,1789
81.799999999999997,1447
81.400000000000006,657
87.0,1333
90.099999999999994,1836
77.599999999999994,1000
76.799999999999997,1022
81.299999999999997,673
83.299999999999997,1160
77.700000000000003,1423
79.0,1099
77.200000000000003,989
75.799999999999997,567
58.299999999999997,1935
73.5,1278
64.5,3338
75.900000000000006,1553
78.099999999999994,2177
84.099999999999994,550
85.900000000000006,2256
75.799999999999997,946
80.299999999999997,1760
89.799999999999997,3412
66.099999999999994,429
86.5,2491
89.799999999999997,1717
73.299999999999997,1132
87.599999999999994,1382
66.5,1411
84.700000000000003,1271
85.799999999999997,2134
69.299999999999997,2751
82.900000000000006,1939
88.900000000000006,1285
77.0,1382
84.799999999999997,1803
81.299999999999997,1519
83.599999999999994,1075
79.900000000000006,1296
83.299999999999997,1230
74.5,1125
57.600000000000001,645
76.799999999999997,2439
83.099999999999994,1522
79.200000000000003,2196
85.700000000000003,840
73.599999999999994,1166
77.700000000000003,1425
87.0,1874
89.5,981
66.099999999999994,1573
82.400000000000006,1767
82.299999999999997,2099
65.799999999999997,1390
62.100000000000001,1532
60.5,1176
82.099999999999994,886
89.799999999999997,1133
67.299999999999997,1495
86.799999999999997,1985
80.400000000000006,905
78.0,2992
80.900000000000006,1525
88.599999999999994,2631
75.099999999999994,1294
53.399999999999999,1478
80.900000000000006,719
65.5,1305
89.099999999999994,2573
83.599999999999994,1555
63.100000000000001,939
67.200000000000003,1728
68.299999999999997,1055
89.799999999999997,1136
88.700000000000003,2110
73.400000000000006,1091
81.700000000000003,1536
78.299999999999997,1180
78.599999999999994,1355
77.299999999999997,1063
86.400000000000006,660
81.799999999999997,1145
83.900000000000006,1925
82.200000000000003,2083
58.899999999999999,1070
73.0,824
83.299999999999997,1054
80.0,1065
82.400000000000006,937
80.5,2525
80.599999999999994,903
77.599999999999994,866
73.400000000000006,1739
80.400000000000006,1081
76.5,673
86.299999999999997,1039
81.099999999999994,919
87.200000000000003,643
86.799999999999997,1149
86.400000000000006,758
79.200000000000003,1867
82.900000000000006,764
75.400000000000006,676
87.5,877
77.099999999999994,1868
75.400000000000006,1405
85.5,1114
92.799999999999997,1057
84.099999999999994,1753
72.099999999999994,718
84.299999999999997,1730
79.400000000000006,534
66.599999999999994,1450
65.299999999999997,1517
85.799999999999997,1589
78.700000000000003,4551
87.299999999999997,1149
72.700000000000003,308
81.700000000000003,886
76.400000000000006,818
88.099999999999994,1791
72.599999999999994,1061
84.599999999999994,2521
86.099999999999994,1476
66.700000000000003,29
82.799999999999997,596
100.0,3764
90.799999999999997,1395
78.0,2893
71.200000000000003,559
84.599999999999994,3846
76.400000000000006,792
78.799999999999997,902
78.200000000000003,571
71.599999999999994,1320
77.599999999999994,2144
83.299999999999997,909
74.200000000000003,749
89.799999999999997,681
92.599999999999994,782
74.700000000000003,997
83.099999999999994,829
90.200000000000003,1952
90.900000000000006,1066
79.799999999999997,1094
83.099999999999994,956
86.900000000000006,732
79.900000000000006,1041
75.900000000000006,7829
83.5,1961
80.799999999999997,1143
85.0,1941
54.799999999999997,1095
81.5,828
86.700000000000003,909
65.900000000000006,1120
76.599999999999994,702
66.299999999999997,1044
77.700000000000003,882
63.700000000000003,1442
80.099999999999994,1981
80.099999999999994,710
82.200000000000003,1302
58.0,1296
67.799999999999997,1203
86.799999999999997,1480
87.299999999999997,1299
82.700000000000003,1155
79.799999999999997,1558
71.200000000000003,1170
68.200000000000003,513
76.799999999999997,2376
87.0,999
79.200000000000003,1337
87.200000000000003,920
73.099999999999994,2225
78.599999999999994,1513
58.799999999999997,776
78.099999999999994,832
64.700000000000003,2185
78.299999999999997,1922
80.5,1792
88.400000000000006,1006
83.900000000000006,888
83.299999999999997,1717
88.400000000000006,1143
79.5,1445
83.099999999999994,970
65.900000000000006,1693
61.399999999999999,1010
71.700000000000003,873
82.299999999999997,1672
77.700000000000003,1766
85.599999999999994,1318
83.5,2151
79.0,1818
89.200000000000003,664
81.900000000000006,1203
89.099999999999994,928
90.599999999999994,1514
71.200000000000003,1874
72.0,839
67.099999999999994,1396
73.099999999999994,2985
79.299999999999997,1165
77.299999999999997,1107
76.799999999999997,2736
65.299999999999997,954
86.400000000000006,2015
75.299999999999997,669
83.599999999999994,1894
78.200000000000003,2270
83.299999999999997,782
42.899999999999999,1320
62.100000000000001,2776
86.5,970
85.5,1023
72.900000000000006,1830
90.0,893
83.099999999999994,1196
77.099999999999994,709
82.900000000000006,612
83.200000000000003,1962
62.5,1389
76.5,2147
81.700000000000003,1714
77.299999999999997,860
83.400000000000006,947
77.299999999999997,956
71.700000000000003,899
78.299999999999997,1906
80.200000000000003,968
69.200000000000003,1455
80.599999999999994,1786
76.299999999999997,1509
70.599999999999994,690
83.900000000000006,1576
80.700000000000003,986
69.400000000000006,4665
58.799999999999997,1073
77.799999999999997,1453
69.799999999999997,957
78.700000000000003,861
82.900000000000006,723
88.700000000000003,1314
